Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50Kb	associated_gene-4DGenome	Cell/Tissue	Detection_method	PMID	closest_gene	distance
1116	chr3	42065795	42119023	42085200,42067094	Y,N	NA;NA	TRAK1	TRAK1,ULK4,ZNF621,ZNF620	IMR90	Hi-C	24141950	TRAK1	13723
1117	chr3	4292849	4301312	4295131	N	NA	SETMAR	NA	NA	NA	NA	SETMAR	43676
1118	chr3	42931406	42934527	42932842	N	NA	NA	NA	NA	NA	NA	NKTR	289259
1119	chr3	43934606	43937549	43936116	N	NA	NA	NA	NA	NA	NA	C3orf23	442395
1120	chr3	44545508	44556577	44552353	N	NA	ZNF445,ZNF167	ZNF445	K562	ChIA-PET	22265404	ZNF445	26346
1121	chr3	45208168	45211177	45209261	Y	LIMD1	NA	LARS2,CDCP1,CLEC3B,TMEM158	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	EXOSC7	190427
1122	chr3	45352685	45358929	45354230	N	NA	NA	LIMD1,EXOSC7,CLEC3B,CDCP1,TMEM158,LARS2	IMR90	Hi-C	24141950	LARS2	71146
1123	chr3	54112350	54115982	54113671	N	NA	NA	CACNA2D3	IMR90	Hi-C	24141950	ACTR8	196121
1124	chr3	57201691	57205918	57204388	N	NA	HESX1	ASB14,APPL1	IMR90	Hi-C	24141950	HESX1	28362
1125	chr3	57954218	57958530	57955770	Y	FLNB	FLNB	FLNB,ARF4	IMR90	Hi-C	24141950	FLNB	35597
1126	chr3	61520708	61525578	61523395	N	NA	PTPRG	PTPRG	IMR90	Hi-C	24141950	PTPRG	21665
1127	chr3	63627770	63633062	63631302	N	NA	NA	NA	NA	NA	NA	ATXN7	217171
1128	chr3	65130235	65133043	65131995	N	NA	NA	ADAMTS9	IMR90	Hi-C	24141950	MAGI1	891466
1129	chr3	70119057	70123075	70121231	N	NA	NA	NA	NA	NA	NA	ARL6IP5	984967
1130	chr3	70486141	70490191	70489399	N	NA	NA	NA	NA	NA	NA	FOXP1	863720
1131	chr3	70535484	70539480	70538065	N	NA	NA	EIF4E3	IMR90	Hi-C	24141950	FOXP1	814431
1132	chr3	71972704	71977429	71975063	N	NA	NA	SHQ1,GXYLT2	IMR90	Hi-C	24141950	RYBP	518345
1133	chr3	72074626	72080411	72077579	N	NA	NA	SHQ1	IMR90	Hi-C	24141950	RYBP	415363
1134	chr3	73159221	73161269	73159934	Y	EBLN2	NA	PDZRN3,CACNA1D	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	PPP4R2	113102
1135	chr3	75954666	75983485	75955920	N	NA	NA	NA	NA	NA	NA	PPP4R2	2908547
1136	chr3	76085739	76267501	76087895,76094594,76099797,76112223	N,N,N,N	NA;NA;NA;NA	NA	NA	NA	NA	NA	PPP4R2	3039620
1137	chr3	76837311	76843606	76838620	N	NA	NA	NA	NA	NA	NA	PPP4R2	3791192
1138	chr3	8154035	8157223	8155660	N	NA	NA	NA	NA	NA	NA	THUMPD3	1247494
1139	chr3	86223143	86226552	86224815	N	NA	NA	NA	NA	NA	NA	ZNF654	1961710
1140	chr3	88960268	88962745	88961790	N	NA	NA	NA	NA	NA	NA	CGGBP1	761252
1141	chr3	90120514	90122362	90121788	N	NA	NA	NA	NA	NA	NA	CGGBP1	1921498
1142	chr3	90352375	90353396	90353164	N	NA	NA	NA	NA	NA	NA	CGGBP1	2153359
1143	chr3	932247	938215	935296	N	NA	NA	NA	NA	NA	NA	TRNT1	2230385
1144	chr3	94224322	94226511	94225659	N	NA	NA	NA	NA	NA	NA	DHFRL1	442255
1145	chr3	9640912	9642230	9641620	N	NA	MTMR14	NA	NA	NA	NA	MTMR14	48887
1146	chr4	104474368	104480767	104477851	N	NA	NA	NA	NA	NA	NA	CENPE	354802
1147	chr4	104864976	104871404	104869072	N	NA	NA	NA	NA	NA	NA	CENPE	745410
1148	chr4	111331985	111343660	111332508	N	NA	NA	ENPEP,ELOVL6	IMR90	Hi-C	24141950	ELOVL6	212165
1149	chr4	113006386	113013289	113007820	N	NA	NA	AP1AR	IMR90	Hi-C	24141950	AP1AR	139606
1150	chr4	113605421	113608135	113606590	N	NA	LARP7,C4orf21	NA	NA	NA	NA	C4orf21	47270
1151	chr4	113623657	113699785	113626364,113680381,113668334,113672718,113629150,113652705,113669602,113683570,113660432,113686932	N,N,Y,Y,N,N,N,N,N,N	NA;NA;NA;NA;NA;NA;NA;NA;NA;NA	ANK2	NA	NA	NA	NA	ANK2	39454
1152	chr4	11470160	11473396	11471327	N	NA	NA	NA	NA	NA	NA	WDR1	1351587
1153	chr4	11655068	11661009	11657681	N	NA	NA	CLNK	IMR90	Hi-C	24141950	WDR1	1536495
1154	chr4	116893152	116903824	116895588,116901960	N,N	NA;NA	NA	NA	NA	NA	NA	SNHG8	2296093
1155	chr4	11822544	11844691	11823732	N	NA	NA	NA	NA	NA	NA	RAB28	1641298
1156	chr4	118520275	118525186	118523321	N	NA	NA	NA	NA	NA	NA	SNHG8	674731
1157	chr4	119511388	119586604	119512826	N	NA	METTL14	NA	NA	NA	NA	METTL14	19970
1158	chr4	11976424	11984872	11980892	N	NA	NA	NA	NA	NA	NA	RAB28	1501117
1159	chr4	119769339	119802291	119772122	N	NA	SYNPO2	SYNPO2,SEC24D	IMR90	Hi-C	24141950	SYNPO2	7705
1160	chr4	120911583	120929786	120915009	N	NA	NA	PDE5A	IMR90	Hi-C	24141950	MAD2L1	58227
1161	chr4	122630168	122634685	122632930	Y	NA	ANXA5	ANXA5,BBS7,CCNA2	MCF7,K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	ANXA5	12021
1162	chr4	12368760	12372465	12370925	N	NA	NA	NA	NA	NA	NA	RAB28	1113524
1163	chr4	123701575	123707074	123705202	N	NA	FGF2	FGF2,NUDT6,SPATA5,BBS12	IMR90	Hi-C	24141950	FGF2	40789
1164	chr4	123716823	123719513	123718693	N	NA	FGF2	FGF2,NUDT6,BBS12	IMR90	Hi-C	24141950	FGF2	28350
1165	chr4	124297840	124302457	124300218	N	NA	SPRY1	LOC285419,SPATA5	IMR90	Hi-C	24141950	SPRY1	15499
1166	chr4	124363993	124367006	124365292	N	NA	SPRY1	SPATA5	IMR90	Hi-C	24141950	SPRY1	46037
1167	chr4	124424556	124429642	124427491	N	NA	NA	LOC285419,SPATA5	IMR90	Hi-C	24141950	SPRY1	106600
1168	chr4	124466294	124472562	124468381,124467631	N,N	NA;NA	NA	SPATA5	IMR90	Hi-C	24141950	SPRY1	148338
1169	chr4	124519885	124526682	124521286	Y	NA	NA	NA	NA	NA	NA	SPRY1	201929
1170	chr4	12641800	12642658	12642104	Y	NA	NA	NA	NA	NA	NA	RAB28	843331
1171	chr4	126475024	126489694	126485043	N	NA	NA	NA	NA	NA	NA	FAT4	237457
1172	chr4	126558643	126561772	126560539	N	NA	NA	NA	NA	NA	NA	FAT4	321076
1173	chr4	127066219	127071820	127066739,127070646	N,N	NA;NA	NA	NA	NA	NA	NA	FAT4	828652
1174	chr4	128974872	128978060	128976698	N	NA	LARP1B	LARP1B	MCF7,K562	ChIA-PET	22265404	LARP1B	4443
1175	chr4	129562702	129568330	129567444	N	NA	NA	NA	NA	NA	NA	PHF17	162449
1176	chr4	129602073	129608106	129604166,129607099	N,N	NA;NA	NA	LARP1B	IMR90	Hi-C	24141950	PHF17	122673
1177	chr4	129722031	129726061	129723994	N	NA	PHF17	PHF17,LARP1B,PGRMC2	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	PHF17	4718
1178	chr4	130946271	130960446	130950011,130947324,130952002	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	SCLT1	931507
1179	chr4	131678249	131704073	131688722	N	NA	NA	NA	NA	NA	NA	SCLT1	1663485
1180	chr4	133411598	133419833	133416581,133413184	N,N	NA;NA	NA	NA	NA	NA	NA	PCDH10	650637
1181	chr4	134182093	134191119	134184205,134190229	N,N	NA;NA	NA	NA	NA	NA	NA	PCDH10	111623
1182	chr4	135594821	135613781	135599237,135604333,135606465	N,N,Y	NA;NA;NA	NA	NA	NA	NA	NA	PCDH10	1524351
1183	chr4	136088814	136091190	136088913	N	NA	NA	NA	NA	NA	NA	PCDH10	2018344
1184	chr4	136104767	136108922	136106983	N	NA	NA	NA	NA	NA	NA	PCDH10	2034297
1185	chr4	13654947	13657562	13656067	N	NA	BOD1L	CPEB2,LOC441009,BOD1L	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	BOD1L	25619
1186	chr4	139578323	139583340	139579345,139580856	N,N	NA;NA	NA	LOC641365,LOC641364,SLC7A11	IMR90	Hi-C	24141950	CCRN4L	353603
1187	chr4	139893764	139898022	139895224,139896515	N,N	NA;NA	CCRN4L	CCRN4L	MCF7	ChIA-PET	22265404	CCRN4L	38921
1188	chr4	140071219	140101818	140075226,140099647,140078954	N,N,N	NA;NA;NA	ELF2	CCRN4L,ELF2,NAA15,NDUFC1,C4orf49	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	ELF2	10613
1189	chr4	141133046	141136615	141134051	N	NA	NA	MGST2,MAML3	IMR90	Hi-C	24141950	MAML3	57813
1190	chr4	141157106	141160754	141159272	N	NA	NA	MAML3,MGST2,SCOC,LOC100129858	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	MAML3	81873
1191	chr4	141168403	141175864	141173640	N	NA	NA	MGST2,MAML3,SCOC,LOC100129858	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	MAML3	93170
1192	chr4	14169550	14181605	14174727	N	NA	NA	LOC441009,CPEB2	IMR90	Hi-C	24141950	BOD1L	540222
1193	chr4	145276494	145279538	145278165	N	NA	NA	NA	NA	NA	NA	ABCE1	739618
1194	chr4	145725967	145732738	145730539	N	NA	NA	NA	NA	NA	NA	ABCE1	286418
1195	chr4	146296778	146299919	146297804	N	NA	NA	NA	NA	NA	NA	OTUD4	195946
1196	chr4	151957536	151971969	151970542	N	NA	LRBA,RPS3A	LRBA	K562,MCF7	ChIA-PET	22265404	LRBA	20887
1197	chr4	153618485	153624543	153621638	N	NA	NA	TMEM154	IMR90	Hi-C	24141950	TIGD4	76373
1198	chr4	153662325	153668395	153663857,153667952	N,N	NA;NA	TIGD4,ARFIP1	NA	NA	NA	NA	TIGD4	32521
1199	chr4	156029335	156035517	156030077,156035271	N,N	NA;NA	NA	NA	NA	NA	NA	LRAT	364172
1200	chr4	157005422	157033820	157025661,157029190	N,N	NA;NA	NA	GRIA2	IMR90	Hi-C	24141950	LRAT	1340259
1201	chr4	157524174	157527460	157526673	N	NA	NA	PDGFC	IMR90	Hi-C	24141950	LRAT	1859011
1202	chr4	15905986	15911071	15907777	Y	FBXL5,BST1,FGFBP1	NA	CC2D2A,FGFBP1,BST1	IMR90	Hi-C	24141950	PROM1	174552
1203	chr4	160514380	160518519	160516031	N	NA	NA	NA	NA	NA	NA	RAPGEF2	325382
1204	chr4	168357402	168362395	168358443,168362097	N,N	NA;NA	NA	NA	NA	NA	NA	CBR4	1569073
1205	chr4	168816405	168818571	168817831	N	NA	NA	NA	NA	NA	NA	CBR4	1112897
1206	chr4	16919251	16922765	16921002	N	NA	LDB2	LDB2	IMR90	Hi-C	24141950	LDB2	18827
1207	chr4	16992996	16999022	16996924	N	NA	NA	LDB2	IMR90	Hi-C	24141950	LDB2	92572
1208	chr4	17003759	17009013	17004587	N	NA	NA	LDB2	IMR90	Hi-C	24141950	LDB2	103335
1209	chr4	17017802	17022796	17019749	N	NA	NA	LDB2	IMR90	Hi-C	24141950	LDB2	117378
1210	chr4	174536364	174542718	174537296	N	NA	NA	NA	NA	NA	NA	HMGB2	280769
1211	chr4	176382019	176388462	176385217	N	NA	NA	NA	NA	NA	NA	SPCS3	852628
1212	chr4	177217403	177221573	177219570	N	NA	SPCS3	NA	NA	NA	NA	SPCS3	19517
1213	chr4	180079847	180157713	180089810	N	NA	NA	NA	NA	NA	NA	AGA	1716190
1214	chr4	180380678	180388742	180386722	N	NA	NA	NA	NA	NA	NA	AGA	2017021
1215	chr4	182972424	183005944	183004913	N	NA	NA	ODZ3	IMR90	Hi-C	24141950	ODZ3	239193
1216	chr4	185456321	185460094	185458787	N	NA	NA	IRF2	MCF7,K562	ChIA-PET	22265404	IRF2	60595
1217	chr4	186965208	186972137	186967941	N	NA	NA	SORBS2,PDLIM3	IMR90	Hi-C	24141950	FLJ38576	140507
1218	chr4	188951176	188959735	188953192	N	NA	ZFP42	ZFP42,TRIML1	IMR90	Hi-C	24141950	ZFP42	34251
1219	chr4	189040937	189044799	189043102	N	NA	TRIML2	FAT1	IMR90	Hi-C	24141950	TRIML2	14529
1220	chr4	190081691	190085397	190083374	N	NA	NA	LOC401164	IMR90	Hi-C	24141950	HSP90AA4P	308902
1221	chr4	19194543	19199030	19196985	N	NA	NA	SLIT2	IMR90	Hi-C	24141950	SLIT2	1056205
1222	chr4	22624250	22628659	22627075	N	NA	NA	NA	NA	NA	NA	GPR125	106578
1223	chr4	23723609	23730019	23727157	N	NA	NA	NA	NA	NA	NA	DHX15	856165
1224	chr4	24321501	24346041	24325091,24323372	N,N	NA;NA	NA	NA	NA	NA	NA	DHX15	240143
1225	chr4	24453646	24480834	24473523,24480225	N,N	NA;NA	NA	MIR548AJ2,PPARGC1A,CCDC149,LGI2,DHX15,SOD3,PI4K2B,ANAPC4,SEPSECS	IMR90	Hi-C	24141950	DHX15	105350
1226	chr4	25481550	25490222	25483509,25489030	N,N	NA;NA	NA	SEL1L3	IMR90	Hi-C	24141950	ANAPC4	102702
1227	chr4	26026721	26034336	26031444	N	NA	NA	RBPJ,TBC1D19,STIM2	IMR90	Hi-C	24141950	C4orf52	110907
1228	chr4	26297090	26304470	26301166,26299819	N,N	NA;NA	RBPJ	RBPJ	IMR90	Hi-C	24141950	RBPJ	16862
1229	chr4	27084555	27087623	27086504	N	NA	NA	NA	NA	NA	NA	RBPJ	763223
1230	chr4	27122353	27127000	27124431	N	NA	NA	NA	NA	NA	NA	RBPJ	801021
1231	chr4	2762841	2765750	2764472	Y	LOC402160	NA	TNIP2,NOP14-AS1,NOP14,MFSD10	K562,MCF7	ChIA-PET	22265404	FAM193A	135682
1232	chr4	2779062	2783613	2780379	Y	NA	NA	NA	NA	NA	NA	FAM193A	151903
1233	chr4	28435655	28438811	28437519	N	NA	NA	NA	NA	NA	NA	RBPJ	2114323
1234	chr4	30148960	30154190	30151598	N	NA	NA	NA	NA	NA	NA	RBPJ	3827628
1235	chr4	36639020	36641704	36640943	N	NA	NA	NA	NA	NA	NA	PGM2	1186578
1236	chr4	3973486	4000632	3975169	N	NA	FAM86EP	NA	NA	NA	NA	FAM86EP	16338
1237	chr4	4005868	4011016	4008276	N	NA	FAM86EP	NA	NA	NA	NA	FAM86EP	48720
1238	chr4	4027352	4046134	4041730	N	NA	NA	NA	NA	NA	NA	FAM86EP	70204
1239	chr4	40308481	40313211	40310615	N	NA	NA	RBM47,N4BP2,RHOH,LOC344967,NSUN7,CHRNA9	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	RHOH	109954
1240	chr4	40318146	40321137	40319302	N	NA	NA	N4BP2,RHOH,RBM47,LOC344967,NSUN7,CHRNA9	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	RHOH	119619
1241	chr4	40673983	40676401	40674812	N	NA	RBM47	RBM47	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	RBM47	42100
1242	chr4	41328701	41331770	41329898	N	NA	NA	LIMCH1	IMR90	Hi-C	24141950	UCHL1	69803
1243	chr4	42292808	42298073	42296337	N	NA	NA	ATP8A1	IMR90	Hi-C	24141950	SLC30A9	300285
1244	chr4	48955206	48958045	48956403	N	NA	NA	OCIAD2,FRYL,OCIAD1	IMR90	Hi-C	24141950	OCIAD1	122146
1245	chr4	53135820	53137547	53136945	N	NA	NA	NA	NA	NA	NA	USP46	387955
1246	chr4	55997032	56000991	55998916	N	NA	KDR	NA	NA	NA	NA	KDR	5270
1247	chr4	56144926	56155859	56146802	N	NA	NA	NA	NA	NA	NA	SRD5A3	56529
1248	chr4	59159456	59161888	59160355	N	NA	NA	NA	NA	NA	NA	POLR2B	1314347
1249	chr4	59464554	59468345	59466691	N	NA	NA	NA	NA	NA	NA	POLR2B	1619445
1250	chr4	65473753	65474301	65473904	N	NA	NA	NA	NA	NA	NA	CENPC1	2936955
1251	chr4	65591255	65605705	65594594,65603372	N,N	NA;NA	NA	NA	NA	NA	NA	CENPC1	2805551
1252	chr4	68264162	68266895	68265849	N	NA	NA	NA	NA	NA	NA	CENPC1	144361
1253	chr4	69236737	69240210	69239137	N	NA	YTHDC1	NA	NA	NA	NA	YTHDC1	20913
1254	chr4	69268302	69283593	69270177,69272556,69275849	Y,N,N	NA;NA;NA	NA	NA	NA	NA	NA	YTHDC1	52478
1255	chr4	69769333	69774020	69772120	N	NA	NA	TMPRSS11E	MCF7	ChIA-PET	22265404	YTHDC1	553509
1256	chr4	73530475	73534128	73532814	N	NA	NA	NA	NA	NA	NA	COX18	401344
1257	chr4	74568986	74571970	74570678	Y	ANKRD17,MTHFD2L,IL8,CXCL3,CXCL2	NA	MTHFD2L	IMR90	Hi-C	24141950	CXCL6	130303
1258	chr4	76044902	76054042	76052227	N	NA	NA	NA	NA	NA	NA	RCHY1	385598
1259	chr4	79634703	79641007	79637896	N	NA	NA	LOC100505702,BMP2K	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	BMP2K	56525
1260	chr4	80273133	80274887	80274161	N	NA	NA	NA	NA	NA	NA	PAQR3	412551
1261	chr4	84770156	84775001	84772365	N	NA	NA	NA	NA	NA	NA	FAM175A	363866
1262	chr4	84969546	84972964	84971419	N	NA	NA	NA	NA	NA	NA	FAM175A	563256
1263	chr4	88836219	88861930	88843171,88841079,88837913,88853405	N,N,N,N	NA;NA;NA;NA	HSP90AB3P	MEPE,SPP1,HERC6	IMR90	Hi-C	24141950	HSP90AB3P	23224
1264	chr4	89098172	89101906	89099642	Y	HERC6,HERC5	NA	PKD2	IMR90	Hi-C	24141950	PPM1K	103982
1265	chr4	89116024	89118802	89117207	N	NA	NA	PKD2,ABCG2	IMR90	Hi-C	24141950	PPM1K	87086
1266	chr4	89239095	89243111	89241743	N	NA	PPM1K	NA	NA	NA	NA	PPM1K	33207
1267	chr4	90601509	90618225	90602555	N	NA	NA	NA	NA	NA	NA	TIGD2	567541
1268	chr4	9154933	9173954	9155504	N	NA	NA	NA	NA	NA	NA	ACOX3	712481
1269	chr4	92569217	92583267	92578961	N	NA	NA	NA	NA	NA	NA	GRID2	642283
1270	chr4	95005287	95011344	95008455	N	NA	NA	NA	NA	NA	NA	SMARCAD1	117415
1271	chr4	95302927	95310734	95304905,95310395	N,N	NA;NA	NA	HPGDS	IMR90	Hi-C	24141950	SMARCAD1	174168
1272	chr4	9711851	9719053	9712655	N	NA	NA	SLC2A9	IMR90	Hi-C	24141950	WDR1	399520
1273	chr4	9730735	9734074	9732692	N	NA	NA	NA	NA	NA	NA	WDR1	384499
1274	chr4	97656470	97659100	97657887	N	NA	NA	NA	NA	NA	NA	RAP1GDS1	1523427
1275	chr4	98043765	98061342	98059677	N	NA	NA	NA	NA	NA	NA	RAP1GDS1	1121185
1276	chr5	100319937	100326032	100325533,100321049	N,N	NA;NA	NA	NA	NA	NA	NA	SLCO4C1	1306221
1277	chr5	10099828	10105709	10103007	N	NA	NA	LOC285692,SEMA5A,LOC100505806,CCT5,FAM173B,TAS2R1	IMR90	Hi-C	24141950	FAM173B	144305
1278	chr5	101969117	102013908	102007145	N	NA	NA	GIN1,PPIP5K2	IMR90	Hi-C	24141950	PAM	187619
1279	chr5	103394091	103407340	103398122,103402560	N,N	NA;NA	NA	NA	NA	NA	NA	NUDT12	495601
1280	chr5	105419832	105424263	105421651	N	NA	NA	NA	NA	NA	NA	EFNA5	1582333
1281	chr5	105594168	105596194	105595267	N	NA	NA	NA	NA	NA	NA	EFNA5	1410402
1282	chr5	105640777	105643837	105642934	N	NA	NA	NA	NA	NA	NA	EFNA5	1362759
1283	chr5	105888958	105889661	105889186	N	NA	NA	NA	NA	NA	NA	EFNA5	1116935
1284	chr5	106231874	106236979	106234635	N	NA	NA	NA	NA	NA	NA	EFNA5	769617
1285	chr5	106275246	106313146	106312057	N	NA	NA	NA	NA	NA	NA	EFNA5	693450
1286	chr5	106314476	106330855	106315377,106319051	N,N	NA;NA	NA	NA	NA	NA	NA	EFNA5	675741
1287	chr5	107888491	107892292	107889999	N	NA	NA	PJA2	IMR90	Hi-C	24141950	EFNA5	881895
1288	chr5	107906630	107910044	107907688	N	NA	NA	NA	NA	NA	NA	EFNA5	900034
1289	chr5	111866294	111869122	111868941	Y	NA	NA	NA	NA	NA	NA	APC	174080
1290	chr5	116107481	116109876	116109531	N	NA	NA	NA	NA	NA	NA	SEMA6A	196930
1291	chr5	116112016	116116822	116113954	N	NA	NA	NA	NA	NA	NA	SEMA6A	201465
1292	chr5	116153319	116162988	116156914	N	NA	NA	NA	NA	NA	NA	SEMA6A	242768
1293	chr5	116198316	116204972	116200191,116203726	N,N	NA;NA	NA	NA	NA	NA	NA	SEMA6A	287765
1294	chr5	116273120	116276981	116274705	N	NA	NA	NA	NA	NA	NA	SEMA6A	362569
1295	chr5	116282530	116291907	116283719	N	NA	NA	NA	NA	NA	NA	SEMA6A	371979
1296	chr5	116382023	116392469	116387575,116390115	N,N	NA;NA	NA	NA	NA	NA	NA	SEMA6A	471472
1297	chr5	123208587	123214011	123210400	N	NA	NA	ZNF608	IMR90	Hi-C	24141950	CSNK1G3	360794
1298	chr5	12321282	12328697	12323949,12322988,12326868	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	TRIO	1815132
1299	chr5	12331663	12333751	12332646	N	NA	NA	NA	NA	NA	NA	TRIO	1810078
1300	chr5	123771831	123777613	123774685	Y	ZNF608	NA	NA	NA	NA	NA	ZNF608	303192
1301	chr5	123836003	123845554	123837135	N	NA	NA	NA	NA	NA	NA	ZNF608	235251
1302	chr5	124084931	124087064	124086964	N	NA	ZNF608	ZNF608	IMR90	Hi-C	24141950	ZNF608	4126
1303	chr5	124313906	124318775	124315587	N	NA	NA	NA	NA	NA	NA	ZNF608	233101
1304	chr5	124337634	124339862	124338600	N	NA	NA	ZNF608	IMR90	Hi-C	24141950	ZNF608	256829
1305	chr5	124535041	124537715	124536520	N	NA	NA	NA	NA	NA	NA	ZNF608	454236
1306	chr5	124707519	124710589	124708882	N	NA	NA	NA	NA	NA	NA	ZNF608	626714
1307	chr5	124745958	124748537	124746968	N	NA	NA	ZNF608	IMR90	Hi-C	24141950	ZNF608	665153
1308	chr5	12491269	12494731	12491668	N	NA	NA	NA	NA	NA	NA	TRIO	1649098
1309	chr5	130232698	130235166	130233631	N	NA	NA	NA	NA	NA	NA	HINT1	265868
1310	chr5	133800882	133805139	133804508,133802036	N,N	NA;NA	NA	PHF15,SKP1,CDKN2AIPNL,UBE2B	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	CDKN2AIPNL	53284
1311	chr5	133844034	133851265	133847531	N	NA	PHF15	PHF15,PPP2CA,CDKL3,CDKN2AIPNL,SAR1B,UBE2B,SKP1	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	PHF15	10533
1312	chr5	135874761	135882200	135878995	N	NA	NA	NA	NA	NA	NA	H2AFY	1139184
1313	chr5	135886020	135887260	135887187	N	NA	NA	NA	NA	NA	NA	H2AFY	1150443
1314	chr5	138882600	138885056	138883751	N	NA	NA	SLC23A1,UBE2D2,DNAJC18,PAIP2,ECSCR,TMEM173	IMR90	Hi-C	24141950	UBE2D2	55695
1315	chr5	138902415	138907354	138904327	N	NA	UBE2D2	DNAJC18,UBE2D2,SPATA24,C5orf65,TMEM173,ECSCR,PAIP2	IMR90	Hi-C	24141950	UBE2D2	33397
1316	chr5	139085673	139138924	139088372,139090087	Y,N	NA;NA	NA	CXXC5,UBE2D2,DNAJC18,NRG2,CYSTM1	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	CXXC5	57372
1317	chr5	14003780	14014175	14011647	N	NA	NA	TRIO	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	TRIO	129654
1318	chr5	141193985	141198230	141196352	N	NA	NA	PCDH1,LOC729080,PCDH12	IMR90	Hi-C	24141950	KIAA0141	105155
1319	chr5	141403002	141406060	141404648	Y	DIAPH1,FCHSD1	NA	GNPDA1,NDFIP1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	KIAA0141	99617
1320	chr5	141613724	141621415	141615782	N	NA	NA	FGF1,NDFIP1,SPRY4	IMR90	Hi-C	24141950	SPRY4	83205
1321	chr5	141734718	141748947	141736250,141742447,141737784	N,N,N	NA;NA;NA	SPRY4	NDFIP1,FGF1,SPRY4,GNPDA1,RNF14,ARHGAP26	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	SPRY4	30098
1322	chr5	141853337	141905687	141854812	N	NA	NA	SPRY4,NDFIP1,GNPDA1,RNF14,FGF1	IMR90	Hi-C	24141950	SPRY4	148717
1323	chr5	143991014	143996797	143993579	N	NA	NA	NA	NA	NA	NA	YIPF5	440736
1324	chr5	147325597	147340514	147326462	N	NA	NA	NA	NA	NA	NA	SCGB3A2	67323
1325	chr5	149842667	149845787	149844291	N	NA	RPS14,NDST1	SYNPO,DCTN4,NDST1,RBM22,CAMK2A,ARSI,TCOF1,RPS14,CD74,MYOZ3,C5orf62	IMR90	Hi-C	24141950	RPS14	13348
1326	chr5	150620886	150622131	150621538	N	NA	NA	ANXA6,CCDC69	IMR90	Hi-C	24141950	ZNF300	336341
1327	chr5	152825940	152835290	152832445	N	NA	NA	GRIA1	IMR90	Hi-C	24141950	LARP1	1257172
1328	chr5	154424961	154428667	154426417	N	NA	NA	KIF4B	IMR90	Hi-C	24141950	MRPL22	104328
1329	chr5	156222294	156232545	156225683,156229941	N,N	NA;NA	NA	NA	NA	NA	NA	MED7	337376
1330	chr5	157370333	157377841	157372280,157375979	N,N	NA;NA	NA	NA	NA	NA	NA	CLINT1	84150
1331	chr5	157390719	157395736	157393133	N	NA	NA	NA	NA	NA	NA	CLINT1	104536
1332	chr5	157438642	157441417	157440456	N	NA	NA	EBF1	IMR90	Hi-C	24141950	CLINT1	152459
1333	chr5	159559252	159562464	159560767	N	NA	NA	PWWP2A,FABP6	IMR90	Hi-C	24141950	TTC1	123072
1334	chr5	159586319	159607596	159587433,159593433	Y,N	PWWP2A,FABP6;NA	NA	TTC1,CCNJL,PWWP2A,FABP6,C1QTNF2,C5orf54	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	TTC1	150139
1335	chr5	161702852	161708598	161707706	N	NA	NA	NA	NA	NA	NA	CCNG1	1155979
1336	chr5	16274027	16278035	16276323	N	NA	NA	NA	NA	NA	NA	ZNF622	187859
1337	chr5	162810264	162847222	162845347,162818159,162843016	N,N,N	NA;NA;NA	CCNG1,NUDCD2,HMMR	NA	NA	NA	NA	CCNG1	17355
1338	chr5	164102869	164109384	164107123	N	NA	NA	NA	NA	NA	NA	MAT2B	1172638
1339	chr5	166167744	166172274	166169966	N	NA	NA	NA	NA	NA	NA	RARS	1741189
1340	chr5	166403328	166407090	166405672	N	NA	NA	ODZ2	IMR90	Hi-C	24141950	RARS	1506373
1341	chr5	170184466	170207185	170188853,170194359	N,N	NA;NA	NA	KCNIP1,RANBP17,GABRP	IMR90	Hi-C	24141950	NPM1	607523
1342	chr5	173095018	173114796	173096833	N	NA	NA	CPEB4,C5orf47,HMP19	IMR90	Hi-C	24141950	BOD1	51352
1343	chr5	173153276	173174940	173172751	N	NA	NA	CPEB4	IMR90	Hi-C	24141950	BOD1	109610
