Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50Kb	associated_gene-4DGenome	Cell/Tissue	Detection_method	PMID	closest_gene	distance
7268	chr2	5140656	5147823	5143843	N	NA	NA	NA	NA	NA	NA	SOX11	684976
7269	chr2	51460274	51462660	51461487	N	NA	NA	NA	NA	NA	NA	CHAC2	2532269
7270	chr2	51489201	51491375	51490355	N	NA	NA	NA	NA	NA	NA	CHAC2	2503554
7271	chr2	51890650	51892127	51891238	N	NA	NA	NA	NA	NA	NA	CHAC2	2102802
7272	chr2	5203587	5206904	5204983	N	NA	NA	NA	NA	NA	NA	SOX11	625895
7273	chr2	52249628	52254918	52250121	N	NA	NA	NA	NA	NA	NA	CHAC2	1740011
7274	chr2	52550831	52552040	52551490	N	NA	NA	NA	NA	NA	NA	CHAC2	1442889
7275	chr2	52563155	52579376	52566276	N	NA	NA	NA	NA	NA	NA	CHAC2	1415553
7276	chr2	52637138	52642606	52638317	N	NA	NA	NA	NA	NA	NA	CHAC2	1352323
7277	chr2	52646762	52650070	52647321	N	NA	NA	NA	NA	NA	NA	CHAC2	1344859
7278	chr2	52666331	52668790	52667170	N	NA	NA	NA	NA	NA	NA	CHAC2	1326139
7279	chr2	52746235	52747801	52746790	N	NA	NA	NA	NA	NA	NA	CHAC2	1247128
7280	chr2	52784481	52787689	52785588	Y	NA	NA	NA	NA	NA	NA	CHAC2	1207240
7281	chr2	52987504	52987909	52987659	N	NA	NA	NA	NA	NA	NA	CHAC2	1007020
7282	chr2	53183358	53197391	53197033	N	NA	NA	NA	NA	NA	NA	CHAC2	797538
7283	chr2	53324346	53342381	53331624,53331589,53329637,53339548,53336827	Y,Y,N,N,N	NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	CHAC2	652548
7284	chr2	53389362	53392452	53390491	N	NA	NA	NA	NA	NA	NA	CHAC2	602477
7285	chr2	53460578	53462881	53461826	N	NA	NA	NA	NA	NA	NA	CHAC2	532048
7286	chr2	53584185	53585322	53584784	N	NA	NA	NA	NA	NA	NA	CHAC2	409607
7287	chr2	53660194	53663699	53662053	N	NA	NA	NA	NA	NA	NA	CHAC2	331230
7288	chr2	53796868	53799048	53798260	N	NA	NA	NA	NA	NA	NA	CHAC2	195881
7289	chr2	54324874	54327203	54325094	N	NA	NA	SPTBN1,RTN4,EML6	IMR90	Hi-C	24141950	PSME4	126897
7290	chr2	54620274	54621797	54620857	N	NA	NA	ACYP2,SPTBN1,C2orf73	IMR90	Hi-C	24141950	SPTBN1	61657
7291	chr2	5480251	5481399	5480941	N	NA	NA	LINC00487	IMR90	Hi-C	24141950	SOX11	351400
7292	chr2	54925450	54927615	54925926	N	NA	NA	SPTBN1,EML6,ACYP2,C2orf73	IMR90	Hi-C	24141950	SPTBN1	241996
7293	chr2	54934904	54938049	54936460	N	NA	NA	ACYP2,C2orf73,SPTBN1,PSME4,EML6	IMR90	Hi-C	24141950	SPTBN1	251450
7294	chr2	5511990	5514578	5513405	N	NA	NA	LOC100505964	IMR90	Hi-C	24141950	SOX11	318221
7295	chr2	55326416	55328483	55327520	N	NA	RTN4	C2orf63,RTN4,EML6	IMR90	Hi-C	24141950	RTN4	48682
7296	chr2	55359238	55365690	55361190,55364706	Y,N	SMEK2,CCDC88A,RTN4;NA	NA	RTN4,C2orf63,EML6	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	RTN4	81504
7297	chr2	55370119	55371571	55370731	N	NA	NA	RTN4,EML6,C2orf63	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	RPS27A	87468
7298	chr2	55661661	55662470	55662399	N	NA	CCDC88A	PRORSD1P,CCDC88A	IMR90	Hi-C	24141950	CCDC88A	14604
7299	chr2	55669863	55673236	55671959	N	NA	CCDC88A	NA	NA	NA	NA	CCDC88A	22806
7300	chr2	55706365	55708308	55707899	N	NA	CCDC104	MTIF2	IMR90	Hi-C	24141950	CCDC104	38432
7301	chr2	55709009	55713787	55712189	N	NA	CCDC104	MTIF2	IMR90	Hi-C	24141950	CCDC104	32953
7302	chr2	55716477	55717379	55716757	N	NA	CCDC104	MTIF2,RPS27A,C2orf63	IMR90	Hi-C	24141950	CCDC104	29361
7303	chr2	55722701	55724773	55723061	N	NA	CCDC104	MTIF2,RPS27A,C2orf63	IMR90	Hi-C	24141950	CCDC104	21967
7304	chr2	55967941	55970398	55969003	N	NA	PNPT1	NA	NA	NA	NA	PNPT1	46930
7305	chr2	55980480	55982435	55980816	N	NA	NA	NA	NA	NA	NA	PNPT1	59469
7306	chr2	55984403	55985749	55985105	N	NA	NA	NA	NA	NA	NA	PNPT1	63392
7307	chr2	55989376	55990053	55989634	N	NA	NA	MIR216A,EFEMP1,MIR216B	IMR90	Hi-C	24141950	PNPT1	68365
7308	chr2	56063128	56066033	56064301	N	NA	NA	EFEMP1	IMR90	Hi-C	24141950	PNPT1	142117
7309	chr2	5618527	5620801	5619763	N	NA	NA	NA	NA	NA	NA	SOX11	211998
7310	chr2	5622356	5624666	5623278	N	NA	NA	NA	NA	NA	NA	SOX11	208133
7311	chr2	56319430	56323276	56319798	N	NA	NA	NA	NA	NA	NA	PNPT1	398419
7312	chr2	5633119	5636547	5634633	N	NA	NA	SCN1B,LINC00487	MCF7,IMR90	ChIA-PET,Hi-C	19890323,24141950	SOX11	196252
7313	chr2	56675795	56677583	56676622	N	NA	NA	NA	NA	NA	NA	PNPT1	754784
7314	chr2	5678857	5680808	5680290	Y	NA	NA	NA	NA	NA	NA	SOX11	151991
7315	chr2	56889482	56891961	56890318	N	NA	NA	NA	NA	NA	NA	PNPT1	968471
7316	chr2	57248903	57250468	57249819	N	NA	NA	NA	NA	NA	NA	VRK2	1023309
7317	chr2	5739879	5741277	5740504	N	NA	NA	NA	NA	NA	NA	SOX11	91522
7318	chr2	57419326	57426208	57422542	N	NA	NA	NA	NA	NA	NA	VRK2	847569
7319	chr2	57456580	57462460	57458693,57461976	N,N	NA;NA	NA	NA	NA	NA	NA	VRK2	811317
7320	chr2	57503303	57504156	57504031	N	NA	NA	NA	NA	NA	NA	VRK2	769621
7321	chr2	5764175	5766519	5765382	N	NA	NA	NA	NA	NA	NA	SOX11	66280
7322	chr2	57645021	57651907	57646317	N	NA	NA	NA	NA	NA	NA	VRK2	621870
7323	chr2	57814602	57820003	57814756	N	NA	NA	NA	NA	NA	NA	VRK2	453774
7324	chr2	57835468	57841920	57839205,57836489	N,N	NA;NA	NA	NA	NA	NA	NA	VRK2	431857
7325	chr2	57926074	57930464	57927332,57928685	N,N	NA;NA	NA	NA	NA	NA	NA	VRK2	343313
7326	chr2	57947464	57949464	57948154	N	NA	NA	NA	NA	NA	NA	VRK2	324313
7327	chr2	57984573	57989902	57987490	N	NA	NA	FLJ30838	IMR90	Hi-C	24141950	VRK2	283875
7328	chr2	58021496	58026090	58023188	N	NA	NA	NA	NA	NA	NA	VRK2	247687
7329	chr2	5810553	5815503	5813874	N	NA	SOX11	NA	NA	NA	NA	SOX11	17296
7330	chr2	58540972	58547749	58543973	N	NA	NA	NA	NA	NA	NA	FANCL	72457
7331	chr2	58551899	58556047	58555231,58553244	N,N	NA;NA	NA	NA	NA	NA	NA	FANCL	83384
7332	chr2	58583420	58586209	58584920	N	NA	NA	NA	NA	NA	NA	FANCL	114905
7333	chr2	5864139	5876564	5866471	N	NA	SOX11	SOX11,LINC00487	IMR90	Hi-C	24141950	SOX11	31340
7334	chr2	58650566	58658542	58655226,58653698,58651530	N,N,N	NA;NA;NA	NA	FANCL	IMR90	Hi-C	24141950	FANCL	182051
7335	chr2	5883698	5887311	5884286	N	NA	NA	LINC00487	IMR90	Hi-C	24141950	SOX11	50899
7336	chr2	59557597	59559646	59558935	N	NA	NA	NA	NA	NA	NA	FANCL	1089082
7337	chr2	59704558	59706553	59705911	N	NA	NA	NA	NA	NA	NA	BCL11A	1074080
7338	chr2	59787020	59789406	59788058	N	NA	NA	NA	NA	NA	NA	BCL11A	991227
7339	chr2	59914168	59916913	59914862	N	NA	NA	NA	NA	NA	NA	BCL11A	863720
7340	chr2	60066238	60067247	60066786	N	NA	NA	NA	NA	NA	NA	BCL11A	713386
7341	chr2	60261901	60266353	60262529	N	NA	NA	NA	NA	NA	NA	BCL11A	514280
7342	chr2	6029598	6033190	6030494	N	NA	NA	LINC00487	IMR90	Hi-C	24141950	SOX11	196799
7343	chr2	60309993	60317940	60311289	N	NA	NA	NA	NA	NA	NA	BCL11A	462693
7344	chr2	60343563	60345490	60344176	N	NA	NA	NA	NA	NA	NA	BCL11A	435143
7345	chr2	60366201	60371757	60368431	N	NA	NA	NA	NA	NA	NA	BCL11A	408876
7346	chr2	6053005	6056778	6054698	N	NA	NA	C17orf39	MCF7	ChIA-PET	19890323	SOX11	220206
7347	chr2	60636879	60638976	60637837	N	NA	NA	MIR4432,BCL11A	IMR90	Hi-C	24141950	BCL11A	141657
7348	chr2	60642542	60657742	60645705,60642612	N,N	NA;NA	NA	MIR4432,BCL11A	IMR90	Hi-C	24141950	BCL11A	122891
7349	chr2	60806943	60809975	60808802	N	NA	BCL11A	FLJ30838	IMR90	Hi-C	24141950	BCL11A	26310
7350	chr2	60846567	60847437	60847406	N	NA	NA	FLJ30838	IMR90	Hi-C	24141950	BCL11A	65934
7351	chr2	60952927	60955128	60953891	N	NA	PAPOLG	NA	NA	NA	NA	PAPOLG	28237
7352	chr2	61774929	61781829	61778110	N	NA	XPO1	FAM161A,USP34,XPO1	IMR90	Hi-C	24141950	XPO1	9511
7353	chr2	61807593	61814102	61808737	N	NA	XPO1	NA	NA	NA	NA	XPO1	42175
7354	chr2	61819518	61827805	61821328,61824962	N,N	NA;NA	NA	NA	NA	NA	NA	XPO1	54100
7355	chr2	61841666	61843757	61842935	N	NA	NA	XPO1	IMR90	Hi-C	24141950	XPO1	76248
7356	chr2	61920199	61924982	61921947	Y	NA	NA	NA	NA	NA	NA	XPO1	154781
7357	chr2	6193372	6195710	6194362	N	NA	NA	NA	NA	NA	NA	SOX11	360573
7358	chr2	61983657	61994908	61991548,61994657,61984479	Y,N,N	NA;NA;NA	NA	XPO1,FAM161A	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	FAM161A	86370
7359	chr2	62019578	62022628	62020699	N	NA	NA	NA	NA	NA	NA	FAM161A	58650
7360	chr2	6212073	6215205	6214007	N	NA	NA	NA	NA	NA	NA	SOX11	379274
7361	chr2	62492606	62495359	62493752	N	NA	NA	COMMD1,B3GNT2	IMR90	Hi-C	24141950	B3GNT2	69344
7362	chr2	62519419	62523495	62521143	N	NA	NA	COMMD1,B3GNT2	IMR90	Hi-C	24141950	B3GNT2	96157
7363	chr2	62535447	62545825	62537141	Y	NA	NA	COMMD1	IMR90	Hi-C	24141950	B3GNT2	112185
7364	chr2	62566760	62569548	62568699	N	NA	NA	COMMD1,B3GNT2	IMR90	Hi-C	24141950	B3GNT2	143498
7365	chr2	62580803	62609145	62604185,62582435,62596656,62598772,62594322	N,N,N,N,N	NA;NA;NA;NA;NA	NA	B3GNT2,COMMD1,EHBP1	IMR90	Hi-C	24141950	B3GNT2	157541
7366	chr2	62636906	62645004	62638927,62644694	N,N	NA;NA	NA	COMMD1,B3GNT2	IMR90	Hi-C	24141950	B3GNT2	213644
7367	chr2	62682501	62686905	62684623	N	NA	NA	COMMD1,EHBP1,OTX1,LOC100132215,TMEM17	IMR90	Hi-C	24141950	EHBP1	214081
7368	chr2	62856663	62859156	62857672	N	NA	EHBP1	TMEM17,EHBP1	IMR90	Hi-C	24141950	EHBP1	41830
7369	chr2	63921706	63961412	63926314,63950146,63930417,63923120	N,N,N,N	NA;NA;NA;NA	NA	UGP2,VPS54	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	WDPCP	105839
7370	chr2	63968779	63994397	63971477,63974105,63992148	N,N,N	NA;NA;NA	NA	UGP2	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	UGP2	73701
7371	chr2	64290905	64292911	64291382	Y	NA	VPS54	LINC00309,PELI1	IMR90	Hi-C	24141950	VPS54	44691
7372	chr2	64479644	64540372	64483886,64503817,64494919,64485715,64533901,64539668,64515842	N,N,N,N,N,N,N	NA;NA;NA;NA;NA;NA;NA	LINC00309	LINC00309,PELI1,AFTPH	IMR90	Hi-C	24141950	LINC00309	47025
7373	chr2	64556442	64560132	64558425	N	NA	NA	PELI1,AFTPH,LINC00309	IMR90	Hi-C	24141950	LGALSL	121195
7374	chr2	64627446	64633116	64631563,64630148	N,N	NA;NA	LGALSL	PELI1	IMR90	Hi-C	24141950	LGALSL	48211
7375	chr2	64922342	64928522	64927742	N	NA	SERTAD2	SERTAD2	IMR90	Hi-C	24141950	SERTAD2	41296
7376	chr2	64931539	64956562	64941538,64955722,64952381	N,N,N	NA;NA;NA	NA	SERTAD2,LOC339807,LOC400958,AFTPH	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SERTAD2	50493
7377	chr2	64976446	64980624	64978002	N	NA	NA	SERTAD2,LOC339807,AFTPH	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SERTAD2	95400
7378	chr2	64994036	64996623	64995268	N	NA	NA	SERTAD2,LOC339807	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SERTAD2	112990
7379	chr2	65006869	65008391	65007453	N	NA	NA	SERTAD2,LOC339807,AFTPH	IMR90	Hi-C	24141950	SERTAD2	125823
7380	chr2	65049812	65052761	65051074	N	NA	NA	SERTAD2,LOC339807	IMR90	Hi-C	24141950	SERTAD2	168766
7381	chr2	65071362	65072819	65072447	N	NA	NA	SERTAD2,LOC339807,AFTPH	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SERTAD2	190316
7382	chr2	65077420	65078972	65077819	N	NA	NA	SERTAD2,LOC339807,AFTPH	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SERTAD2	196374
7383	chr2	65084617	65093686	65086754,65092274	N,N	NA;NA	NA	SERTAD2,LOC339807,AFTPH	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	CEP68	189809
7384	chr2	65102662	65105478	65104001	N	NA	NA	AFTPH,LOC339807,SERTAD2	IMR90	Hi-C	24141950	CEP68	178017
7385	chr2	65433577	65438683	65437820	N	NA	ACTR2	CEP68,LOC400958	IMR90	Hi-C	24141950	ACTR2	16146
7386	chr2	65703141	65704584	65703908	N	NA	SPRED2	CEP68	IMR90	Hi-C	24141950	SPRED2	43485
7387	chr2	65796135	65797839	65796939	N	NA	NA	ACTR2,SPRED2	IMR90	Hi-C	24141950	SPRED2	136479
7388	chr2	66155855	66157941	66156934	N	NA	NA	NA	NA	NA	NA	SPRED2	496199
7389	chr2	66403516	66410340	66404795	N	NA	NA	NA	NA	NA	NA	SPRED2	743860
7390	chr2	66430997	66437185	66433950	N	NA	NA	NA	NA	NA	NA	SPRED2	771341
7391	chr2	66466290	66506153	66474304	N	NA	NA	NA	NA	NA	NA	SPRED2	806634
7392	chr2	66541158	66553305	66545687	N	NA	NA	NA	NA	NA	NA	SPRED2	881502
7393	chr2	66616517	66625803	66618475	N	NA	NA	MEIS1,MIR4778	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	SPRED2	956861
7394	chr2	66652110	66654639	66653415	N	NA	NA	LOC644838,MEIS1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	ETAA1	969803
7395	chr2	6674231	6676945	6675632	N	NA	NA	NA	NA	NA	NA	RNF144A	380578
7396	chr2	66858462	66860798	66859805	N	NA	NA	NA	NA	NA	NA	ETAA1	763644
7397	chr2	66874430	66875990	66875331	N	NA	NA	NA	NA	NA	NA	ETAA1	748452
7398	chr2	66908633	66911502	66909791	N	NA	NA	NA	NA	NA	NA	ETAA1	712940
7399	chr2	66917332	66920056	66918666	N	NA	NA	LOC644838	IMR90	Hi-C	24141950	ETAA1	704386
7400	chr2	67547340	67551144	67549832	N	NA	NA	MEIS1,ETAA1	IMR90	Hi-C	24141950	ETAA1	73298
7401	chr2	67556960	67564819	67557350,67559651,67563580	N,N,N	NA;NA;NA	NA	MEIS1,ETAA1	IMR90	Hi-C	24141950	ETAA1	59623
7402	chr2	6777859	6782028	6780623	N	NA	NA	NA	NA	NA	NA	RNF144A	275495
7403	chr2	67881094	67884096	67881615	N	NA	NA	MEIS1	IMR90	Hi-C	24141950	ETAA1	256652
7404	chr2	68126467	68127895	68127138	N	NA	NA	NA	NA	NA	NA	C1D	162264
7405	chr2	68153891	68155674	68154763	N	NA	NA	NA	NA	NA	NA	C1D	134485
7406	chr2	68585533	68586833	68586163	N	NA	NA	PLEK	K562	ChIA-PET	22265404	PPP3R1	105882
7407	chr2	68905907	68908729	68906842	N	NA	NA	NA	NA	NA	NA	APLF	211216
7408	chr2	6945755	6947866	6946965	N	NA	NA	LOC400940,LOC150622	IMR90	Hi-C	24141950	RNF144A	109657
7409	chr2	69506809	69509889	69508471	N	NA	NA	GKN2,GKN1,ANTXR1	IMR90	Hi-C	24141950	GFPT1	104497
7410	chr2	69938578	69950646	69945226,69941548	N,N	NA;NA	ANXA4	AAK1,ANXA4,GMCL1,SNRNP27,MXD1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	ANXA4	18481
7411	chr2	701724	705462	702987	N	NA	TMEM18	TPO	IMR90	Hi-C	24141950	TMEM18	24285
7412	chr2	70601967	70604042	70603441	N	NA	NA	TGFA	IMR90	Hi-C	24141950	FAM136A	72747
7413	chr2	70629866	70631826	70630540	N	NA	NA	NA	NA	NA	NA	FAM136A	100646
7414	chr2	70828362	70832533	70831410	N	NA	NA	NA	NA	NA	NA	ADD2	162842
7415	chr2	70841110	70855857	70844976,70850691	N,N	NA;NA	NA	TGFA,FAM136A	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	ADD2	139518
7416	chr2	71068773	71075631	71069857	N	NA	NA	ATP6V1B1	IMR90	Hi-C	24141950	ADD2	73398
7417	chr2	71114128	71115880	71114987	N	NA	NA	ATP6V1B1,VAX2	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	TEX261	106121
7418	chr2	71237332	71238488	71237942	N	NA	TEX261	NA	NA	NA	NA	TEX261	15331
7419	chr2	71491430	71495455	71492362	N	NA	PAIP2B	NA	NA	NA	NA	PAIP2B	37197
7420	chr2	71502053	71506000	71503636	N	NA	PAIP2B	NA	NA	NA	NA	PAIP2B	47820
7421	chr2	71950752	71951889	71951136	N	NA	NA	DYSF	IMR90	Hi-C	24141950	ZNF638	391867
7422	chr2	72247460	72249569	72248843	N	NA	NA	DYSF	IMR90	Hi-C	24141950	ZNF638	688575
7423	chr2	72290223	72299431	72291521	N	NA	NA	DYSF	IMR90	Hi-C	24141950	ZNF638	731338
7424	chr2	727913	731485	729477	N	NA	NA	NA	NA	NA	NA	TMEM18	50474
7425	chr2	73058086	73061082	73058792	N	NA	EXOC6B	EXOC6B,SPR	IMR90	Hi-C	24141950	EXOC6B	4909
7426	chr2	73088800	73091090	73090014	N	NA	EXOC6B,SPR	NA	NA	NA	NA	SPR	23422
7427	chr2	7338156	7359722	7338731,7350000	N,N	NA;NA	NA	LINC00299,LOC339788	IMR90	Hi-C	24141950	LOC386597	279343
7428	chr2	73388039	73393060	73391140	N	NA	RAB11FIP5,NOTO,SMYD5	SFXN5,EMX1	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	NOTO	36326
7429	chr2	73399164	73406374	73403647	N	NA	NOTO,SMYD5	EMX1,RAB11FIP5,SFXN5,NOTO,PRADC1,CCT7,SMYD5	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	NOTO	23012
7430	chr2	73409167	73412354	73412019	N	NA	NOTO,SMYD5,CCT7	RAB11FIP5,EMX1,SFXN5,SPR	IMR90	Hi-C	24141950	NOTO	17032
7431	chr2	738668	744448	740663	N	NA	NA	TMEM18	MCF7	ChIA-PET	22265404	TMEM18	61229
7432	chr2	74412869	74417144	74415273	N	NA	BOLA3,BOLA3-AS1,MOB1A,MTHFD2	SLC4A5,MOB1A,BOLA3,BOLA3-AS1	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	MOB1A	6874
7433	chr2	7464062	7467656	7464906	N	NA	NA	NA	NA	NA	NA	LOC386597	405249
7434	chr2	74941984	74946575	74942698	N	NA	NA	HK2	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	HK2	113207
7435	chr2	74947153	74951696	74947411	N	NA	NA	HK2	IMR90	Hi-C	24141950	HK2	108086
7436	chr2	74961574	74964050	74962942	N	NA	NA	C2orf65,HK2,TACR1	IMR90	Hi-C	24141950	HK2	95732
7437	chr2	75003968	75007228	75005747	N	NA	NA	HK2	IMR90	Hi-C	24141950	HK2	52554
7438	chr2	75024630	75025603	75025310	N	NA	HK2	NA	NA	NA	NA	HK2	34179
7439	chr2	75174414	75176698	75174938	N	NA	POLE4	POLE4,TACR1,HK2,C2orf65,SEMA4F	MCF7,K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	POLE4	9077
7440	chr2	7542676	7543842	7542983	N	NA	NA	LOC339788,LINC00299	IMR90	Hi-C	24141950	LOC386597	483863
7441	chr2	75439470	75447203	75443766	N	NA	NA	NA	NA	NA	NA	POLE4	253695
7442	chr2	75600388	75602734	75601721	N	NA	NA	TACR1	IMR90	Hi-C	24141950	MRPL19	271175
7443	chr2	75655810	75664732	75655921,75657840,75660519	N,N,N	NA;NA;NA	NA	TACR1	IMR90	Hi-C	24141950	MRPL19	209177
7444	chr2	75834562	75837544	75836187	Y	NA	MRPL19	FAM176A,TACR1	IMR90	Hi-C	24141950	MRPL19	36365
7445	chr2	75951625	75953206	75952306	N	NA	GCFC2	GCFC2	K562	ChIA-PET	22265404	GCFC2	13514
7446	chr2	75999099	76001498	76000432	N	NA	NA	NA	NA	NA	NA	GCFC2	60988
7447	chr2	7635127	7636168	7635561	N	NA	NA	NA	NA	NA	NA	LOC386597	576314
7448	chr2	76797801	76808300	76803817	N	NA	NA	NA	NA	NA	NA	GCFC2	859690
7449	chr2	76934215	76935658	76934907	N	NA	NA	NA	NA	NA	NA	GCFC2	996104
7450	chr2	77813719	77825920	77819515	N	NA	NA	NA	NA	NA	NA	GCFC2	1875608
7451	chr2	77960270	77961946	77961669	N	NA	NA	NA	NA	NA	NA	GCFC2	2022159
7452	chr2	77978138	77987023	77981077	N	NA	NA	NA	NA	NA	NA	GCFC2	2040027
7453	chr2	7810711	7812739	7811993	N	NA	NA	LOC339788,LOC100506274,LINC00299	IMR90	Hi-C	24141950	LOC386597	751898
7454	chr2	78123563	78125423	78124582	N	NA	NA	NA	NA	NA	NA	GCFC2	2185452
7455	chr2	78126580	78128157	78127501	N	NA	NA	NA	NA	NA	NA	GCFC2	2188469
7456	chr2	78191785	78198102	78195073	N	NA	NA	NA	NA	NA	NA	GCFC2	2253674
7457	chr2	78261273	78264407	78263121	N	NA	NA	NA	NA	NA	NA	LRRTM1	2267080
7458	chr2	7835576	7837715	7837095	N	NA	NA	LINC00299,LOC339788	IMR90	Hi-C	24141950	LOC386597	776763
7459	chr2	7841579	7847645	7843436	N	NA	NA	LOC339788	IMR90	Hi-C	24141950	LOC386597	782766
7460	chr2	78899920	78900658	78900082	N	NA	NA	NA	NA	NA	NA	LRRTM1	1630829
7461	chr2	78985015	78991930	78988426	N	NA	NA	NA	NA	NA	NA	LRRTM1	1539557
7462	chr2	79278023	79284369	79281042	N	NA	NA	NA	NA	NA	NA	LRRTM1	1247118
7463	chr2	79337949	79339422	79338605	N	NA	NA	NA	NA	NA	NA	LRRTM1	1192065
7464	chr2	79396654	79397577	79397309	N	NA	NA	NA	NA	NA	NA	LRRTM1	1133910
7465	chr2	79437394	79444955	79439610,79444511	N,N	NA;NA	NA	NA	NA	NA	NA	LRRTM1	1086532
7466	chr2	79471878	79472679	79472202	N	NA	NA	NA	NA	NA	NA	LRRTM1	1058808
7467	chr2	79501	81621	80560	N	NA	FAM110C	NA	NA	NA	NA	FAM110C	32913
7468	chr2	79619249	79622709	79621097	N	NA	NA	NA	NA	NA	NA	LRRTM1	908778
7469	chr2	79663259	79666311	79664285	N	NA	NA	NA	NA	NA	NA	LRRTM1	865176
7470	chr2	8001010	8033999	8013041,8018031,8031775,8020601	N,N,N,N	NA;NA;NA;NA	NA	LINC00299,ID2	IMR90	Hi-C	24141950	ID2	788114
7471	chr2	81100034	81108397	81105132,81101910	N,N	NA;NA	NA	NA	NA	NA	NA	LRRTM1	568547
7472	chr2	81266206	81268000	81267701	N	NA	NA	NA	NA	NA	NA	LRRTM1	734719
7473	chr2	81530437	81532532	81531793	N	NA	NA	NA	NA	NA	NA	LRRTM1	998950
7474	chr2	81576998	81579835	81578126	N	NA	NA	NA	NA	NA	NA	LRRTM1	1045511
7475	chr2	81623796	81625412	81624443	N	NA	NA	NA	NA	NA	NA	LRRTM1	1092309
7476	chr2	81873729	81878080	81875467	N	NA	NA	NA	NA	NA	NA	LRRTM1	1342242
7477	chr2	82191627	82213597	82212352,82211231	N,N	NA;NA	NA	CPA3	MCF7	ChIA-PET	19890323	LRRTM1	1660140
7478	chr2	82224286	82235660	82233358,82229959	N,N	NA;NA	NA	NA	NA	NA	NA	LRRTM1	1692799
7479	chr2	82552338	82554361	82552886	N	NA	NA	NA	NA	NA	NA	LRRTM1	2020851
7480	chr2	82804851	82805969	82805361	N	NA	NA	NA	NA	NA	NA	SUCLG1	1880617
7481	chr2	83173331	83175673	83174365	N	NA	NA	NA	NA	NA	NA	SUCLG1	1510913
7482	chr2	83288750	83290030	83289830	N	NA	NA	NA	NA	NA	NA	SUCLG1	1396556
7483	chr2	83509046	83513317	83510807,83512470	N,N	NA;NA	NA	NA	NA	NA	NA	SUCLG1	1173269
7484	chr2	83994880	84002104	83995921	N	NA	NA	NA	NA	NA	NA	SUCLG1	684482
7485	chr2	84012026	84022256	84018921	N	NA	NA	NA	NA	NA	NA	SUCLG1	664330
7486	chr2	84202819	84209693	84207416,84203994	N,N	NA;NA	NA	NA	NA	NA	NA	SUCLG1	476893
7487	chr2	84356201	84357897	84356793	N	NA	NA	NA	NA	NA	NA	SUCLG1	328689
7488	chr2	84451768	84455392	84452565	N	NA	NA	NA	NA	NA	NA	SUCLG1	231194
7489	chr2	84736919	84739233	84738826	N	NA	NA	NA	NA	NA	NA	SUCLG1	50333
7490	chr2	85180107	85188705	85186347	N	NA	TMSB10,KCMF1	TMSB10,KCMF1	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	KCMF1	9526
7491	chr2	85306924	85309055	85307457	N	NA	NA	KCMF1,TCF7L1,TGOLN2,RETSAT,ELMOD3,MAT2A,GGCX,VAMP8,VAMP5	IMR90	Hi-C	24141950	TCF7L1	51528
7492	chr2	85324626	85327536	85325294	N	NA	TCF7L1	TCF7L1,KCMF1,TGOLN2,CAPG,ELMOD3	IMR90	Hi-C	24141950	TCF7L1	33047
7493	chr2	85643464	85649401	85645703,85648027	N,N	NA;NA	CAPG	ELMOD3,GGCX,MAT2A	MCF7	ChIA-PET	22265404	CAPG	2267
7494	chr2	85690833	85693652	85692011	N	NA	CAPG	CAPG,SH2D6,MAT2A,LOC100630918,GGCX,USP39,RNF181,TMEM150A,C2orf68,VAMP8,VAMP5,SFTPB	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	CAPG	49636
7495	chr2	85735157	85736972	85735284	N	NA	LOC100630918,MAT2A	MAT2A,LOC100630918,USP39,RNF181,TMEM150A,SH2D6,GGCX	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	LOC100630918	29037
