region	EnhA1	EnhA2	EnhBiv	EnhG1	EnhG2	EnhWk	Het	Quies	ReprPC	ReprPCWk	TssA	TssBiv	TssFlnkD	TssFlnk	TssFlnkU	Tx	TxWk	ZNF-Rpts
chr20_h1:63060000-63065000	0	0	0	0	0	0	0	0	0	0.01558936391	0	0	0	0	0	0	0	0
chr20_h1:63105000-63110000	0	0	0	0	0	0	0	0.01558936391	0	0	0	0	0	0	0	0	0	0
chr20_h1:63115000-63120000	0	0	0	0	0	0.0214265098	0	0.0214265098	0	0.0214265098	0	0	0	0	0	0	0	0
chr20_h1:63160000-63165000	0	0	0	0	0	0	0	0	0	0.0214265098	0	0	0	0	0	0	0	0
chr20_h1:63175000-63180000	0	0	0	0	0	0.02232168303	0	0.04464336606	0	0	0	0	0.02232168303	0	0	0	0	0
chr20_h1:63220000-63225000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03194649542	0	0
chr20_h1:63230000-63235000	0	0	0	0	0	0	0.0349679958	0.00874199895	0	0	0	0	0	0	0	0	0	0.0174839979
chr20_h1:63260000-63265000	0	0	0	0	0	0.008233358138	0	0.008233358138	0	0	0	0	0	0	0	0	0.008233358138	0
chr20_h1:63280000-63285000	0	0	0	0	0	0.03194649542	0	0	0	0.03194649542	0	0	0	0	0	0	0	0
chr20_h1:63310000-63315000	0	0	0	0	0	0.02736290182	0	0.02736290182	0	0	0	0	0	0	0	0	0.02736290182	0
chr20_h1:63380000-63385000	0	0	0	0	0	0.02736290182	0	0.02736290182	0	0.008233358138	0	0	0	0	0	0	0	0
chr20_h1:63385000-63390000	0	0	0	0	0	0.02622599685	0	0	0	0	0	0	0	0	0	0	0.0174839979	0
chr20_h1:63400000-63405000	0	0	0	0	0	0.01087305887	0	0	0	0	0	0	0	0	0	0	0.01087305887	0
chr20_h1:63455000-63460000	0	0	0	0	0	0.01087305887	0	0.01087305887	0	0	0	0	0	0	0	0	0	0
chr20_h1:63775000-63780000	0.02003446816	0.02003446816	0	0	0	0	0	0	0	0	0.02003446816	0	0.02003446816	0.02003446816	0	0.02003446816	0.04006893632	0
chr20_h1:63780000-63785000	0	0	0	0	0	0	0	0.006475017516	0	0	0	0	0	0	0	0	0	0
chr20_h1:63860000-63865000	0	0	0	0	0	0.02003446816	0	0	0	0	0	0	0.02003446816	0	0	0	0.06010340447	0
chr20_h1:63920000-63925000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006475017516	0
chr20_h1:64135000-64140000	0	0	0	0	0	0.01448015314	0	0.01448015314	0	0	0	0	0	0	0	0	0	0
chr20_h1:64250000-64255000	0	0	0	0	0	0.04344045943	0	0	0	0	0	0	0	0	0	0	0.02896030629	0
chr21_endo:31100000-31105000	0	0	0	0	0	0	0	0.01802572146	0	0	0	0	0	0	0	0	0	0
chr21_endo:31105000-31110000	0	0	0	0	0	0	0	0.01526209945	0	0	0	0	0	0	0	0	0	0
chr21_endo:31175000-31180000	0	0	0	0	0	0	0	0.01802572146	0	0	0	0	0	0	0	0	0	0
chr21_endo:31205000-31210000	0	0	0	0	0	0	0	0.01170057684	0	0	0	0	0	0	0	0	0	0
chr21_endo:31575000-31580000	0	0	0	0	0	0	0	0.01170057684	0	0	0	0	0	0	0	0	0	0
chr21_endo:31600000-31605000	0	0	0	0	0	0	0	0.01526209945	0	0	0	0	0	0	0	0	0	0
chr21_endo:31870000-31875000	0	0	0	0	0	0	0	0.01048258946	0	0	0	0	0	0	0	0	0	0
chr21_endo:32000000-32005000	0	0	0	0	0	0.009465395962	0	0.02839618788	0	0	0	0	0	0	0	0	0.009465395962	0
chr21_endo:32250000-32255000	0	0	0	0	0	0	0	0	0.01048258946	0	0.01048258946	0.01048258946	0	0	0.01048258946	0	0	0
chr21_endo:32255000-32260000	0	0	0	0	0	0	0	0.009465395962	0	0	0	0	0	0	0	0	0	0
chr21_endo:32400000-32405000	0	0	0	0	0	0	0	0	0	0.02136014457	0.04272028913	0	0	0.02136014457	0.02136014457	0	0	0.02136014457
chr21_endo:32405000-32410000	0.02096942636	0.02096942636	0	0.02096942636	0.02096942636	0	0	0	0	0	0	0	0	0	0	0.02096942636	0	0
chr21_endo:32565000-32570000	0	0	0	0	0	0	0	0.02136014457	0	0	0	0	0	0	0	0	0	0
chr21_endo:32600000-32605000	0	0	0	0	0	0	0	0.02096942636	0.02096942636	0.02096942636	0	0	0	0	0	0	0	0
chr21_endo:32990000-32995000	0	0	0.0237658754	0	0	0	0	0	0.07129762621	0.07129762621	0	0.0237658754	0	0	0	0	0	0
chr21_endo:33025000-33030000	0	0	0.02739611192	0	0	0	0	0	0.06517389898	0.05037692885	0	0.0399756154	0	0	0	0	0	0
chr21_endo:33070000-33075000	0	0	0.02959394026	0	0	0	0	0	0	0	0	0.02959394026	0	0	0	0	0	0
chr21_endo:33105000-33110000	0	0	0.02515900696	0	0	0	0	0	0	0	0	0.02515900696	0	0	0	0	0	0
chr21_endo:33125000-33130000	0	0	0.02519828358	0	0	0	0	0.0237658754	0	0	0	0.02519828358	0	0	0	0	0	0
chr21_endo:33200000-33205000	0	0.01701000388	0	0	0	0.01701000388	0	0.01701000388	0	0	0.01701000388	0	0	0	0.01701000388	0	0.01701000388	0
chr21_endo:33360000-33365000	0	0	0	0	0	0	0	0.01701000388	0	0	0	0	0	0	0	0	0	0
chr21_endo:36630000-36635000	0	0	0.03664262881	0	0	0	0	0	0.0183213144	0	0	0.03664262881	0	0	0	0	0	0
chr21_endo:36695000-36700000	0	0	0	0	0	0	0	0.0183213144	0.0183213144	0.03664262881	0	0	0	0	0	0	0	0
chr21_endo:37755000-37760000	0	0	0.01254459351	0	0	0	0	0.02192150717	0	0.01254459351	0	0.01254459351	0	0	0	0	0	0
chr21_endo:37910000-37915000	0	0	0	0	0	0	0	0.01254459351	0	0	0	0	0	0	0	0	0	0
chr21_endo:38125000-38130000	0	0	0	0	0	0	0	0.00937691366	0	0	0	0	0	0	0	0	0	0
chr21_endo:38155000-38160000	0.02445173864	0	0	0	0	0	0	0.02445173864	0	0	0	0	0	0	0	0	0.02445173864	0
chr21_endo:38165000-38170000	0	0	0	0	0	0	0	0.01231006202	0	0	0	0	0	0	0	0	0	0
chr21_endo:38335000-38340000	0	0.01231006202	0	0	0	0	0	0.01231006202	0	0	0	0	0	0	0	0	0.01231006202	0
chr21_endo:38350000-38355000	0	0	0	0	0	0	0	0.02445173864	0	0	0	0	0	0	0	0	0	0
chr21_endo:38730000-38735000	0	0	0	0	0	0.02080263034	0	0.04160526068	0	0	0	0	0	0	0	0	0	0
chr21_endo:38805000-38810000	0	0	0	0	0	0.01346467611	0	0.02692935223	0	0	0	0	0	0	0	0	0	0
chr21_endo:39125000-39130000	0.01346467611	0	0	0	0	0.02692935223	0	0	0	0	0.01346467611	0	0.01346467611	0	0.02692935223	0	0	0
chr21_endo:39135000-39140000	0	0	0	0	0	0	0	0.04160526068	0	0	0.02080263034	0	0	0.02080263034	0	0	0	0
chr21_endo:39515000-39520000	0	0	0	0	0	0	0	0.04024225193	0	0	0	0	0	0	0	0	0	0
chr21_endo:39555000-39560000	0	0	0	0	0	0	0	0.007265192242	0	0	0	0	0	0	0	0	0	0
chr21_endo:39710000-39715000	0	0	0	0	0	0	0	0.007265192242	0	0	0	0	0	0	0	0	0	0
chr21_endo:39715000-39720000	0	0	0	0	0	0	0	0.04024225193	0	0	0	0	0	0	0	0	0	0
chr21_endo:41280000-41285000	0	0	0	0	0	0	0	0.02419551725	0	0	0	0	0	0	0	0	0	0
chr21_endo:41460000-41465000	0	0	0	0	0	0	0	0.02419551725	0	0	0	0	0	0	0	0	0	0
chr21_endo:41610000-41615000	0.02950799303	0	0.02950799303	0	0	0.02950799303	0	0.02950799303	0.02950799303	0.02950799303	0	0	0	0	0	0.03861604618	0.07723209237	0
chr21_endo:41625000-41630000	0	0	0.01269974425	0	0	0	0	0	0	0.0253994885	0	0	0.01269974425	0	0.01269974425	0	0	0
chr21_endo:41655000-41660000	0.011666604	0	0.011666604	0	0	0.02333320801	0	0	0	0	0	0	0	0	0	0	0.011666604	0
chr21_endo:41665000-41670000	0.007065524807	0	0.007065524807	0	0	0.0198704743	0	0.0198704743	0.007065524807	0.0198704743	0	0	0	0	0	0	0	0
chr21_endo:41705000-41710000	0	0	0	0	0	0	0	0.01280494949	0	0	0	0	0	0	0	0	0	0
chr21_endo:41710000-41715000	0	0	0	0	0	0	0	0.01269974425	0	0	0	0	0	0	0	0	0	0
chr21_endo:41755000-41760000	0	0	0	0	0	0	0	0.011666604	0	0	0	0	0	0	0	0	0	0
chr21_endo:41775000-41780000	0.02950799303	0	0	0	0	0.05901598606	0	0.06608151087	0	0	0	0	0	0	0	0	0	0
chr21_endo:41815000-41820000	0.03861604618	0	0	0	0	0.07723209237	0	0.07723209237	0	0	0	0	0	0	0	0	0	0
chr21_endo:41960000-41965000	0	0	0	0	0	0	0	0.01294026162	0	0	0	0	0	0	0	0	0	0
chr21_endo:42005000-42010000	0	0	0	0	0	0	0.01878899095	0.01878899095	0	0	0	0	0	0	0	0	0	0
chr21_endo:42015000-42020000	0	0	0	0	0	0.02230412089	0	0.02230412089	0	0	0	0	0	0	0	0	0.02230412089	0
chr21_endo:42060000-42065000	0	0	0	0	0	0	0	0	0	0.02230412089	0	0	0	0	0	0	0	0
chr21_endo:42090000-42095000	0	0	0	0	0	0	0	0	0	0	0.01878899095	0	0	0.01878899095	0.01878899095	0	0.01878899095	0
chr21_endo:42100000-42105000	0	0	0	0	0	0.01294026162	0	0	0	0	0	0	0	0	0	0	0.02588052324	0
chr21_endo:42145000-42150000	0	0	0	0	0	0.01573764968	0	0.02621664246	0	0	0	0	0	0	0	0	0.01573764968	0
chr21_endo:42155000-42160000	0.01076392332	0	0.01076392332	0	0	0.01076392332	0	0	0	0.01076392332	0	0.01076392332	0	0	0.01076392332	0	0.01076392332	0
chr21_endo:42165000-42170000	0	0	0	0	0	0	0	0.01102294003	0	0	0	0	0	0	0	0	0	0
chr21_endo:42250000-42255000	0	0	0	0	0	0	0	0.01102294003	0	0	0	0	0	0	0	0	0	0
chr21_endo:42255000-42260000	0	0	0	0	0	0	0	0.01573764968	0	0	0	0	0	0	0	0	0	0
chr21_endo:42310000-42315000	0	0	0	0	0	0	0	0.01076392332	0	0	0	0	0	0	0	0	0	0
chr21_endo:42380000-42385000	0	0	0	0	0	0	0	0.01047899278	0	0	0	0	0	0	0	0	0	0
chr21_endo:42690000-42695000	0	0	0	0	0	0	0	0.009904085256	0	0	0	0	0	0	0	0	0	0
chr21_endo:42750000-42755000	0	0	0	0	0	0	0	0.009904085256	0	0	0	0	0	0	0	0	0.009904085256	0
chr21_endo:43810000-43815000	0	0	0	0	0	0.03721170858	0	0.07442341717	0	0	0	0	0.03721170858	0	0	0	0.01467045799	0
chr21_endo:43870000-43875000	0	0	0	0	0	0	0	0.01756112099	0	0	0	0	0	0	0	0	0	0
chr21_endo:43915000-43920000	0	0	0	0	0	0	0	0.01756112099	0	0	0	0	0	0	0	0	0	0
chr21_endo:43930000-43935000	0.02934091598	0.01467045799	0	0	0	0.01467045799	0	0	0	0	0	0	0	0	0.01467045799	0	0.02934091598	0
chr21_endo:43975000-43980000	0.07442341717	0.03721170858	0	0	0	0.03721170858	0	0	0	0	0	0	0	0	0.03721170858	0	0.07442341717	0
chr21_endo:44340000-44345000	0	0	0	0	0	0	0	0.01652380648	0	0	0	0	0	0	0	0	0	0
chr21_endo:44465000-44470000	0	0	0	0	0	0	0	0.01652380648	0	0	0	0	0	0.01652380648	0.01652380648	0	0	0
chr21_endo:44510000-44515000	0	0	0	0	0	0.02261196725	0	0.03352718527	0	0	0	0	0	0	0	0	0.01130598363	0
chr21_endo:44760000-44765000	0.01130598363	0	0	0	0	0.02261196725	0	0.02261196725	0	0	0	0	0.01130598363	0	0.01130598363	0	0	0
chr21_endo:44790000-44795000	0.02222120164	0	0	0	0	0.04444240329	0	0.04444240329	0	0	0	0	0.02222120164	0	0.02222120164	0	0	0
chr21_endo:44945000-44950000	0.01658231462	0	0	0	0	0.03316462923	0	0.02315399858	0	0.01658231462	0	0	0	0	0	0	0.01658231462	0
chr21_endo:44970000-44975000	0	0	0	0	0	0	0	0.01498360853	0	0	0	0	0	0	0	0	0	0
chr21_endo:45025000-45030000	0.01658231462	0.01658231462	0	0	0	0.01658231462	0	0	0	0	0	0	0	0	0	0.01658231462	0.01658231462	0
chr21_endo:45130000-45135000	0	0.01498360853	0	0	0	0.01498360853	0	0.01498360853	0	0	0	0	0	0	0	0	0.01498360853	0
chr21_endo:45135000-45140000	0.02315399858	0.02315399858	0	0	0	0.02315399858	0	0	0	0	0	0	0	0	0	0.02315399858	0.02315399858	0
chr21_endo:45290000-45295000	0.04229264994	0.04229264994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04229264994	0
chr21_endo:45295000-45300000	0.05154008678	0	0	0	0	0.0687201157	0	0	0	0	0	0	0	0	0	0	0	0
chr21_endo:45300000-45305000	0.009290703377	0	0	0.009290703377	0	0.009290703377	0	0.009222771319	0	0	0	0	0	0	0	0.01858140675	0.01858140675	0
chr21_endo:45325000-45330000	0.01175307393	0	0	0	0	0.0352592218	0	0	0	0	0	0	0	0	0	0	0.02350614787	0
chr21_endo:45365000-45370000	0.01083413934	0	0	0	0	0.03250241802	0	0	0	0	0	0	0	0	0	0	0.02166827868	0
chr21_endo:45385000-45390000	0.009222771319	0.009222771319	0	0	0	0.009222771319	0	0	0	0	0	0	0	0	0	0	0.01844554264	0
chr21_endo:45410000-45415000	0.01718002893	0.01718002893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01718002893	0
chr21_endo:45430000-45435000	0.04517442655	0.02258721327	0	0	0	0.01083413934	0	0.01083413934	0	0	0	0	0	0	0.01175307393	0	0	0
chr21_endo:45435000-45440000	0.04229264994	0.04229264994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04229264994	0
chr21_endo:45475000-45480000	0.009290703377	0.009290703377	0	0	0	0.009290703377	0	0	0	0	0	0	0	0	0	0	0.01858140675	0
chr21_endo:45555000-45560000	0.04912280938	0.02456140469	0	0	0	0.04912280938	0	0.04912280938	0	0	0	0	0	0	0	0	0	0
chr21_endo:45600000-45605000	0.02018983735	0.01009491868	0	0	0	0.02018983735	0	0.02018983735	0	0	0	0	0	0	0	0	0	0
chr21_endo:45820000-45825000	0.02456140469	0.02456140469	0	0	0	0	0.01009491868	0.03465632337	0	0	0.04912280938	0	0	0.02456140469	0.02456140469	0	0	0
chr21_endo:45995000-46000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128217392	0.0128217392
chr21_endo:46115000-46120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128217392	0
chr21_h1:26885000-26890000	0	0	0	0	0	0.02034019012	0	0.02034019012	0	0	0	0	0	0	0	0	0	0
chr21_h1:26950000-26955000	0	0	0	0	0	0	0	0.02034019012	0	0	0	0	0	0	0	0	0	0
chr21_h1:31105000-31110000	0	0	0	0	0	0.02295751164	0.01147875582	0	0	0	0	0	0.01147875582	0	0	0	0	0.01147875582
chr21_h1:31120000-31125000	0	0	0	0	0	0	0	0.02767867905	0	0	0	0	0	0	0	0	0	0
chr21_h1:31155000-31160000	0	0	0	0	0	0	0.01147875582	0.01147875582	0	0	0	0	0	0	0	0	0	0
chr21_h1:31180000-31185000	0	0	0	0	0	0.02767867905	0	0	0	0	0	0	0	0	0	0	0.0553573581	0
chr21_h1:31195000-31200000	0	0	0	0	0	0	0	0.01408174403	0	0	0	0	0	0	0	0	0	0
chr21_h1:31535000-31540000	0	0	0	0	0	0	0	0.02397136532	0	0	0	0	0	0	0	0	0	0
chr21_h1:31575000-31580000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02397136532	0
chr21_h1:31600000-31605000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01408174403	0
chr21_h1:32305000-32310000	0	0	0	0	0	0	0	0.01136144121	0	0	0	0	0	0	0	0	0.01136144121	0
chr21_h1:32320000-32325000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02891211092	0	0
chr21_h1:32370000-32375000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02891211092	0	0
chr21_h1:32400000-32405000	0.03924304484	0.01962152242	0	0.01962152242	0.01962152242	0	0	0	0	0.0261325594	0	0	0.0261325594	0.05226511881	0	0	0	0.0261325594
chr21_h1:32410000-32415000	0	0	0	0	0	0	0	0.01448547566	0	0	0	0	0	0	0	0	0	0
chr21_h1:32465000-32470000	0	0	0.01448547566	0	0	0	0	0	0.02897095132	0	0	0.01448547566	0	0	0	0	0	0
chr21_h1:32565000-32570000	0	0	0	0	0	0	0	0	0	0.0261325594	0	0	0	0	0	0	0	0
chr21_h1:32585000-32590000	0.02272288241	0.02272288241	0	0	0	0	0	0.01136144121	0	0	0	0	0	0	0	0	0.01136144121	0
chr21_h1:32600000-32605000	0	0	0	0	0	0	0	0	0	0.01962152242	0	0	0	0	0	0	0	0
chr21_h1:32940000-32945000	0	0	0.01731211029	0	0	0	0	0	0.01731211029	0.01731211029	0	0.01731211029	0	0	0	0	0	0
chr21_h1:32950000-32955000	0	0	0	0	0	0.01479964019	0	0	0	0.01479964019	0	0	0	0	0	0	0.01479964019	0
chr21_h1:32985000-32990000	0	0	0	0	0	0	0	0.009272994772	0	0	0	0	0	0	0	0	0	0
chr21_h1:32995000-33000000	0	0	0	0	0	0.01160170594	0	0	0	0.01160170594	0	0	0	0	0	0	0.01160170594	0
chr21_h1:33015000-33020000	0	0	0	0	0	0.01731211029	0	0.03462422058	0	0	0	0	0	0	0	0	0	0
chr21_h1:33030000-33035000	0	0	0.03299777257	0	0	0.04949665886	0	0	0.01649888629	0.01649888629	0	0.04949665886	0.01649888629	0	0	0	0.03299777257	0
chr21_h1:33070000-33075000	0	0	0	0	0	0.03346915687	0	0	0	0	0	0	0	0	0	0	0.03346915687	0
chr21_h1:33120000-33125000	0	0	0.03346915687	0	0	0	0	0	0.03346915687	0	0	0.01673457844	0	0	0	0	0	0
chr21_h1:33125000-33130000	0	0	0.04949665886	0	0	0	0	0	0.03299777257	0	0	0.01649888629	0	0	0	0	0	0
chr21_h1:33130000-33135000	0	0	0	0	0	0.04439892056	0	0.01160170594	0	0	0	0	0	0	0	0	0.02959928038	0
chr21_h1:33185000-33190000	0	0	0	0	0	0	0	0.009272994772	0	0	0	0	0	0	0	0	0	0
chr21_h1:33200000-33205000	0	0	0	0	0	0	0.02023466517	0.02023466517	0	0	0	0	0	0	0	0	0	0
chr21_h1:33370000-33375000	0	0	0	0	0	0	0.02023466517	0.02023466517	0	0	0	0	0	0	0	0	0	0
chr21_h1:33825000-33830000	0	0	0	0	0	0.01587208602	0	0.01587208602	0	0	0	0	0	0	0	0	0.01587208602	0
chr21_h1:33890000-33895000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01587208602	0.01587208602	0
chr21_h1:34125000-34130000	0	0	0	0	0	0	0	0.01363530357	0	0	0	0	0	0	0	0	0	0
chr21_h1:34240000-34245000	0.01363530357	0	0	0.01363530357	0	0.01363530357	0	0	0	0	0	0	0	0	0	0	0.02727060714	0
chr21_h1:36060000-36065000	0	0	0	0.03111022096	0	0	0	0	0	0	0.06222044192	0	0	0.03111022096	0.06222044192	0.03111022096	0.06222044192	0
chr21_h1:36105000-36110000	0	0	0	0	0	0.03111022096	0	0.03111022096	0	0	0.03111022096	0	0.03111022096	0	0	0	0	0
chr21_h1:36150000-36155000	0	0	0	0	0	0.03419193591	0	0	0	0	0	0	0	0	0	0	0.03419193591	0
chr21_h1:36205000-36210000	0	0	0	0	0	0	0	0.03419193591	0.03419193591	0.03419193591	0	0	0	0	0	0	0	0
chr21_h1:36420000-36425000	0	0	0	0	0	0	0	0.01245466591	0	0	0	0	0	0	0	0	0	0
chr21_h1:36500000-36505000	0	0	0	0	0	0	0	0.01771679126	0	0	0	0	0	0	0	0	0	0
chr21_h1:36585000-36590000	0	0	0	0	0	0.02490933182	0	0	0	0	0	0	0	0	0	0	0.02490933182	0
chr21_h1:36590000-36595000	0	0	0	0	0	0	0	0.01771679126	0	0	0	0	0	0	0	0	0	0
chr21_h1:36715000-36720000	0	0	0	0	0	0	0	0.01173979758	0	0	0	0	0	0	0	0	0	0
chr21_h1:36745000-36750000	0	0	0	0	0	0.04141126876	0	0.03881648887	0	0	0	0	0	0	0	0	0.02070563438	0
chr21_h1:36750000-36755000	0	0	0	0	0	0.01566884472	0	0.03133768945	0	0	0	0	0	0	0	0	0	0
chr21_h1:36820000-36825000	0.01566884472	0.01566884472	0	0	0	0.03133768945	0	0	0	0	0.01566884472	0	0	0	0.01566884472	0	0.03133768945	0
chr21_h1:36850000-36855000	0.01811085449	0	0.03622170897	0	0	0.03622170897	0	0	0.01811085449	0.01811085449	0	0.03622170897	0	0.01811085449	0.01811085449	0	0	0
chr21_h1:36915000-36920000	0.02070563438	0	0.04141126876	0	0	0.04141126876	0	0	0.02070563438	0.02070563438	0	0.04141126876	0	0.02070563438	0.02070563438	0	0	0
chr21_h1:36920000-36925000	0	0	0	0	0	0.01173979758	0	0.01173979758	0	0.01173979758	0	0	0	0	0	0	0	0
chr21_h1:37265000-37270000	0	0	0	0	0	0.02262308838	0	0	0	0	0.04524617676	0	0	0.06786926515	0	0	0	0
chr21_h1:37365000-37370000	0	0	0	0	0	0	0	0	0	0	0.02262308838	0	0	0.02262308838	0	0	0.04524617676	0
chr21_h1:37755000-37760000	0	0	0	0	0	0	0	0.02519703555	0	0	0	0	0	0	0	0	0	0
chr21_h1:37785000-37790000	0	0	0	0	0	0	0	0.01141183487	0	0	0	0	0	0	0	0	0	0
chr21_h1:37875000-37880000	0	0	0	0	0	0.03022075714	0	0.01007358571	0	0.01007358571	0	0	0	0	0	0	0.01007358571	0
chr21_h1:37905000-37910000	0	0	0	0	0	0	0	0.01141183487	0	0	0	0	0	0	0	0	0	0
chr21_h1:37920000-37925000	0	0	0	0	0	0	0	0.01543267347	0	0	0	0	0	0	0	0	0	0
chr21_h1:38125000-38130000	0	0	0	0	0	0.03086534694	0	0.01543267347	0	0	0	0	0	0	0	0	0.03086534694	0
chr21_h1:38130000-38135000	0	0	0	0	0	0.04537034951	0	0.01512344984	0	0.01512344984	0	0	0	0	0	0	0.01512344984	0
chr21_h1:38165000-38170000	0	0	0.07944651057	0	0	0	0.04753998844	0.03972325529	0.03972325529	0.07944651057	0	0	0	0	0	0	0	0.03565499133
chr21_h1:38220000-38225000	0	0	0	0	0	0	0	0.03410823412	0	0	0	0	0	0	0	0	0	0
chr21_h1:38330000-38335000	0	0	0	0	0	0	0.08889294804	0	0	0	0	0	0	0	0	0	0	0.06666971103
chr21_h1:38350000-38355000	0	0	0	0	0	0	0	0.03972325529	0	0	0	0	0	0	0	0	0	0
chr21_h1:38505000-38510000	0	0	0	0	0	0	0	0.01386236152	0	0	0	0	0	0	0	0	0	0
chr21_h1:38565000-38570000	0	0.0111234423	0	0	0	0.0111234423	0	0.0111234423	0	0	0	0	0	0	0	0	0.0222468846	0.0111234423
chr21_h1:38615000-38620000	0	0	0	0	0	0.02772472304	0	0.01386236152	0	0	0	0	0	0	0	0	0.02772472304	0
chr21_h1:38630000-38635000	0	0	0	0	0	0.0111234423	0	0.0222468846	0	0	0	0	0	0	0	0	0	0
chr21_h1:38730000-38735000	0.01699880075	0	0	0	0	0.06568311164	0	0.02937341881	0	0	0.01699880075	0.01699880075	0.03399760149	0.03399760149	0	0	0.01699880075	0
chr21_h1:38805000-38810000	0	0	0	0	0	0.01078892728	0	0.0385766553	0	0	0.01699880075	0	0	0.01699880075	0	0	0	0
chr21_h1:38915000-38920000	0.01446896635	0.01446896635	0	0	0	0	0	0.01446896635	0	0	0	0	0	0	0	0	0	0
chr21_h1:38950000-38955000	0	0	0	0	0	0.01026718674	0	0.02053437348	0	0	0	0	0	0	0	0	0	0
chr21_h1:38975000-38980000	0	0	0	0	0	0.02893793269	0	0.02893793269	0	0	0	0	0	0	0	0	0.01446896635	0
chr21_h1:39125000-39130000	0.01078892728	0	0	0	0	0.03236678183	0	0	0	0	0.01078892728	0.01078892728	0.02157785455	0.02157785455	0	0	0.01078892728	0
chr21_h1:39135000-39140000	0	0	0	0	0	0	0	0.0146867094	0	0.01026718674	0.0146867094	0	0	0.0146867094	0	0	0	0
chr21_h1:39520000-39525000	0	0	0	0	0	0.0209125094	0	0.0209125094	0	0	0	0	0	0	0	0	0.0209125094	0
chr21_h1:39525000-39530000	0	0	0	0.04425438852	0	0.02212719426	0	0	0	0	0	0	0	0	0	0.04425438852	0.08850877704	0
chr21_h1:39605000-39610000	0	0	0	0	0	0.02123651548	0	0.008660734451	0	0	0	0	0	0	0	0.02515156206	0.03381229651	0
chr21_h1:39625000-39630000	0	0	0	0	0	0	0	0.02212719426	0	0	0	0	0	0	0	0	0	0
chr21_h1:39655000-39660000	0	0	0	0.01257578103	0	0	0	0	0	0	0	0	0	0	0	0.01257578103	0.01257578103	0
chr21_h1:39665000-39670000	0	0	0	0	0	0.01553684965	0	0.01553684965	0	0	0	0	0	0	0	0	0.01553684965	0
chr21_h1:39715000-39720000	0	0	0	0.008660734451	0	0	0	0.0209125094	0	0	0	0	0	0	0	0.0241975841	0.0241975841	0
chr21_h1:40850000-40855000	0	0	0	0	0	0.01401039341	0	0.04203118023	0	0	0	0	0	0	0	0	0	0
chr21_h1:41045000-41050000	0	0	0	0	0	0	0	0	0	0.01401039341	0	0	0	0	0	0	0	0
chr21_h1:41160000-41165000	0	0	0	0	0	0.01201796029	0	0.02403592058	0	0	0	0	0	0	0	0	0	0
chr21_h1:41165000-41170000	0	0	0	0	0	0.01215593579	0	0.01215593579	0	0	0	0	0	0	0	0	0.01215593579	0
chr21_h1:41210000-41215000	0	0	0.02431187158	0	0	0	0	0	0.01215593579	0.01215593579	0	0.02431187158	0	0.01215593579	0	0	0	0
chr21_h1:41245000-41250000	0	0	0	0	0	0	0	0	0	0.01201796029	0	0	0	0	0	0	0	0
chr21_h1:41280000-41285000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009768602501	0.019537205	0
chr21_h1:41285000-41290000	0	0	0	0	0	0.01800673119	0	0.01800673119	0	0	0	0	0	0	0	0	0	0
chr21_h1:41355000-41360000	0	0	0	0	0	0	0	0.01800673119	0	0	0	0	0	0	0	0	0	0
chr21_h1:41470000-41475000	0	0	0	0	0	0	0	0.009768602501	0	0	0	0	0	0	0	0	0	0
chr21_h1:41510000-41515000	0	0	0	0	0	0	0	0.01530368966	0	0	0	0	0	0	0	0	0	0
chr21_h1:41585000-41590000	0	0	0.01530368966	0	0	0	0.01530368966	0.03060737933	0	0.01530368966	0	0	0	0	0	0	0	0
chr21_h1:41610000-41615000	0	0	0.03458453327	0	0	0.03458453327	0	0.03458453327	0.03458453327	0.06916906653	0	0	0.03458453327	0.03458453327	0	0.02989693991	0.02989693991	0
chr21_h1:41665000-41670000	0	0	0	0	0	0.01363816979	0	0.01739761356	0	0.01363816979	0	0	0	0	0	0	0.01363816979	0
chr21_h1:41675000-41680000	0	0	0	0	0	0.02504210367	0	0	0	0	0	0	0	0	0	0	0.02504210367	0
chr21_h1:41710000-41715000	0	0	0.01877995971	0	0	0.03755991942	0	0	0	0.01877995971	0	0	0	0	0	0	0	0
chr21_h1:41715000-41720000	0	0	0	0	0	0	0	0.01363816979	0	0	0	0	0	0	0	0	0	0
chr21_h1:41750000-41755000	0	0	0	0	0	0.01252105183	0	0	0	0	0	0	0	0	0	0	0.02504210367	0
